machine_id,n,m,total_presses,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
23,7,8,65,23,28,43,28,38,24,25,,,,11,10,1,11,14,5,1,12,,,,,
24,4,5,53,35,53,19,19,,,,,,,0,18,15,19,1,,,,,,,,
25,6,7,48,20,17,31,48,34,19,,,,,9,6,19,2,1,11,0,,,,,,
26,10,12,117,50,71,38,66,82,38,69,36,56,33,5,0,20,15,7,12,15,4,3,17,3,16,
27,10,9,195,155,173,181,30,31,27,159,146,173,14,13,1,17,13,4,12,6,120,9,,,,
28,6,6,68,55,38,37,30,51,20,,,,,13,5,19,6,11,14,,,,,,,
29,4,4,45,25,25,7,39,,,,,,,19,1,19,6,,,,,,,,,
30,10,10,254,235,63,64,215,210,210,233,198,203,62,24,16,7,0,10,15,4,4,165,9,,,
31,4,6,31,0,31,19,7,,,,,,,19,0,7,0,5,0,,,,,,,
32,9,8,86,68,72,54,53,47,55,46,86,59,,12,19,19,6,2,8,8,12,,,,,
33,10,13,141,101,70,74,72,97,85,95,84,122,108,16,32,10,5,8,12,1,18,18,1,20,0,0
34,4,2,18,16,2,16,2,,,,,,,16,2,,,,,,,,,,,
35,10,13,132,40,88,33,82,45,102,74,70,104,86,22,8,5,0,10,22,3,11,31,0,0,3,17
36,10,10,135,54,86,82,66,99,89,51,43,103,104,16,15,7,18,14,14,2,16,18,15,,,
37,9,9,190,55,57,164,26,178,37,69,26,156,,121,8,17,4,20,18,0,2,0,,,,
38,7,7,22,9,12,16,6,6,8,3,,,,2,3,0,7,4,0,6,,,,,,
39,4,2,17,8,9,17,9,,,,,,,8,9,,,,,,,,,,,
40,8,6,226,27,183,174,183,18,44,56,177,,,12,18,19,10,15,152,,,,,,,
41,7,7,240,193,44,31,194,197,200,6,,,,10,9,169,6,19,12,15,,,,,,
42,8,8,80,10,47,55,29,46,53,78,57,,,1,12,18,5,15,2,18,9,,,,,
43,9,11,237,28,201,55,48,36,214,6,68,66,,23,0,2,157,9,10,4,2,19,0,11,,
44,9,7,58,45,26,23,34,26,35,36,28,6,,3,17,19,0,13,4,2,,,,,,
45,9,9,105,56,59,32,80,49,61,93,62,78,,12,17,5,20,0,16,15,13,7,,,,
46,7,5,55,41,34,32,42,33,49,16,,,,12,6,16,7,14,,,,,,,,
47,5,5,190,163,143,55,143,161,,,,,,26,20,134,9,1,,,,,,,,
48,10,9,113,77,32,34,53,46,53,36,48,51,80,15,17,20,0,15,14,14,2,16,,,,
49,5,7,48,25,23,15,16,20,,,,,,15,0,13,12,0,5,3,,,,,,
50,5,7,72,53,58,53,17,50,,,,,,17,0,14,22,17,2,0,,,,,,
51,5,6,126,13,14,104,106,113,,,,,,9,10,0,103,3,1,,,,,,,
52,5,7,39,37,14,34,14,22,,,,,,0,14,0,3,20,2,0,,,,,,
53,7,5,64,48,40,44,2,26,36,28,,,,8,2,18,20,16,,,,,,,,
54,8,6,47,26,34,4,30,36,45,34,43,,,9,9,10,15,2,2,,,,,,,
55,9,11,226,56,74,43,28,199,191,14,25,41,,14,0,6,152,0,0,4,2,25,8,15,,
56,8,6,66,49,26,43,17,18,29,17,6,,,6,17,12,20,11,0,,,,,,,
57,7,5,65,15,41,13,11,26,28,50,,,,13,13,13,15,11,,,,,,,,
58,9,11,234,28,70,66,65,60,176,208,173,70,,15,1,20,0,16,19,13,3,121,16,10,,
59,10,8,89,12,21,32,30,47,35,37,58,44,38,11,7,20,5,0,12,14,20,,,,,
60,10,8,74,26,40,19,39,47,21,28,30,26,26,20,7,8,3,15,8,11,2,,,,,
61,8,7,56,24,13,2,32,21,28,23,15,,,13,0,11,2,2,9,19,,,,,,
62,6,7,26,15,19,9,17,20,13,,,,,1,2,3,9,6,1,4,,,,,,
63,4,2,16,16,16,10,6,,,,,,,10,6,,,,,,,,,,,
64,7,6,44,19,24,2,37,33,11,20,,,,8,1,19,10,1,5,,,,,,,
65,5,6,74,23,74,19,17,38,,,,,,0,13,17,19,19,6,,,,,,,
66,6,6,76,16,33,47,62,63,16,,,,,3,16,17,11,13,16,,,,,,,
67,6,7,71,22,47,52,15,62,18,,,,,6,0,9,9,4,29,14,,,,,,
68,7,6,80,62,56,41,41,44,61,38,,,,19,19,19,1,5,17,,,,,,,
69,7,9,263,261,227,260,79,70,211,44,,,,34,20,0,9,15,0,182,1,2,,,,
70,5,6,48,20,31,15,32,48,,,,,,11,1,15,16,0,5,,,,,,,
71,10,12,118,100,80,97,70,87,100,95,118,50,75,28,27,9,1,2,13,0,9,3,0,9,17,
72,9,8,94,41,68,48,68,23,69,61,94,76,,18,19,8,15,7,0,19,8,,,,,
73,8,7,233,29,21,37,203,31,16,1,206,,,19,10,7,16,4,1,176,,,,,,
74,9,7,198,156,49,151,36,17,27,17,13,145,,126,6,7,19,13,10,17,,,,,,
75,8,6,85,33,53,47,35,54,15,69,36,,,15,16,16,0,20,18,,,,,,,
76,6,8,85,45,32,65,44,41,30,,,,,22,23,1,1,9,11,8,10,,,,,
77,8,9,78,28,20,43,14,32,29,16,16,,,14,0,1,0,19,15,11,2,16,,,,
78,9,7,55,33,23,45,8,46,38,47,23,19,,5,18,15,1,9,5,2,,,,,,
79,7,8,107,91,67,38,63,31,58,44,,,,9,16,8,1,30,20,0,23,,,,,
80,6,5,150,150,12,120,30,138,138,,,,,0,108,0,30,12,,,,,,,,
81,8,10,93,22,23,64,63,33,26,47,77,,,10,0,16,21,7,15,8,1,0,15,,,
82,4,6,45,40,26,13,24,,,,,,,0,13,19,8,0,5,,,,,,,
83,4,6,63,49,50,27,26,,,,,,,0,13,10,26,0,14,,,,,,,
84,5,3,16,14,2,13,16,13,,,,,,2,11,3,,,,,,,,,,
85,4,5,188,35,158,30,18,,,,,,,0,13,5,140,30,,,,,,,,
86,5,5,183,169,14,161,156,150,,,,,,14,19,8,128,14,,,,,,,,
87,10,11,134,59,58,68,84,101,62,85,85,111,80,1,7,1,18,17,7,24,15,18,6,20,,
88,9,11,277,76,46,52,46,29,224,63,223,234,,0,0,22,23,4,0,17,9,165,17,20,,
89,6,5,236,22,221,214,201,194,221,,,,,15,7,15,20,179,,,,,,,,
90,10,12,112,12,43,64,59,37,64,73,63,47,50,4,4,12,16,0,23,9,17,7,1,0,19,
91,6,8,114,46,58,68,55,76,80,,,,,8,0,1,21,33,1,37,13,,,,,
92,10,9,112,59,60,53,58,79,39,72,94,67,57,10,20,7,20,19,5,3,15,13,,,,
93,8,10,219,159,82,48,57,75,41,184,35,,,0,6,13,22,102,13,3,16,0,44,,,
94,7,5,55,35,20,35,14,28,27,8,,,,7,20,13,1,14,,,,,,,,
95,6,6,57,9,11,30,31,45,42,,,,,5,18,18,7,6,3,,,,,,,
96,9,8,106,84,21,42,87,40,50,45,31,31,,10,19,16,6,18,18,16,3,,,,,
97,8,7,57,32,41,9,16,32,10,15,21,,,0,15,16,6,5,4,11,,,,,,
98,9,8,82,28,42,49,61,45,80,55,36,38,,10,14,12,4,12,11,17,2,,,,,
99,9,10,247,42,45,53,210,25,42,71,43,47,,17,152,11,4,10,1,7,10,15,20,,,
100,4,3,19,14,19,5,6,,,,,,,1,13,5,,,,,,,,,,
101,8,8,105,33,69,99,89,29,62,45,95,,,10,16,0,17,19,19,6,18,,,,,
102,6,4,37,4,19,34,33,19,19,,,,,18,3,4,12,,,,,,,,,
103,5,4,60,28,30,30,43,17,,,,,,19,11,13,17,,,,,,,,,
104,5,3,18,18,9,9,0,18,,,,,,0,9,9,,,,,,,,,,
105,6,7,82,27,41,43,55,25,23,,,,,18,0,14,7,9,25,9,,,,,,
106,10,8,162,114,34,129,13,48,16,24,27,116,34,19,105,3,0,9,13,2,11,,,,,
107,4,5,36,15,3,21,12,,,,,,,21,3,0,0,12,,,,,,,,
108,4,2,27,19,8,27,8,,,,,,,19,8,,,,,,,,,,,
109,8,9,74,63,57,54,36,68,34,60,32,,,13,0,6,14,10,0,17,11,3,,,,
110,5,3,29,18,27,11,13,16,,,,,,11,2,16,,,,,,,,,,
111,10,10,80,22,54,37,11,33,24,59,5,46,34,0,8,6,2,14,19,5,5,9,12,,,
112,8,9,79,53,35,55,20,52,38,31,30,,,5,17,9,2,10,0,15,14,7,,,,
113,6,5,69,56,35,41,53,35,15,,,,,19,19,13,3,15,,,,,,,,
114,7,8,90,44,46,55,29,33,13,19,,,,9,9,13,13,0,10,16,20,,,,,
115,7,8,91,22,58,66,46,18,64,35,,,,10,0,2,6,17,25,19,12,,,,,
116,10,12,152,96,97,36,96,81,95,141,84,99,62,7,29,25,24,3,0,18,0,9,20,11,6,
117,6,4,44,18,14,44,15,18,14,,,,,3,15,15,11,,,,,,,,,
118,6,6,229,199,197,217,12,206,227,,,,,196,9,20,1,1,2,,,,,,,
119,6,4,43,18,43,20,25,29,20,,,,,9,11,5,18,,,,,,,,,
120,5,4,42,33,42,29,11,29,,,,,,9,11,20,2,,,,,,,,,
121,5,3,33,19,30,16,33,17,,,,,,3,14,16,,,,,,,,,,
122,6,4,66,66,47,19,38,47,33,,,,,19,19,14,14,,,,,,,,,
123,4,4,34,32,27,7,14,,,,,,,13,12,7,2,,,,,,,,,
124,6,8,91,43,43,40,25,41,33,,,,,4,8,14,25,0,0,19,21,,,,,
125,8,10,122,63,42,38,57,65,48,70,33,,,0,0,6,0,10,8,33,5,24,36,,,
126,9,10,86,70,26,38,49,43,56,39,33,25,,23,0,9,11,6,21,5,5,6,0,,,
127,7,7,80,43,29,48,36,27,34,49,,,,14,19,11,5,1,18,12,,,,,,
128,4,5,29,26,18,3,3,,,,,,,12,0,11,3,3,,,,,,,,
129,5,5,176,18,158,172,18,9,,,,,,0,149,18,5,4,,,,,,,,
130,5,5,20,20,5,9,13,9,,,,,,6,0,9,4,1,,,,,,,,
131,8,8,90,59,34,41,45,64,44,41,45,,,18,19,4,12,8,7,19,3,,,,,
132,9,10,93,11,32,27,64,63,45,58,58,48,,11,0,0,13,5,20,6,12,19,7,,,
133,10,11,117,73,48,38,40,111,68,24,95,68,40,4,12,4,18,4,14,2,4,18,25,12,,
134,8,8,81,39,39,43,30,53,39,34,57,,,13,7,3,7,15,20,9,7,,,,,
135,5,4,36,6,36,14,30,6,,,,,,6,16,0,14,,,,,,,,,
136,10,9,108,62,31,43,64,25,25,64,39,44,87,11,19,2,17,20,18,7,12,2,,,,
137,9,10,107,23,40,24,39,79,31,64,44,43,,17,11,5,17,9,1,7,15,17,8,,,
138,10,11,137,101,92,115,64,73,85,95,42,70,91,1,13,16,18,22,6,3,14,10,15,19,,
139,8,9,252,237,237,183,73,236,241,248,188,,,4,55,2,9,13,3,0,0,166,,,,
140,10,10,98,38,57,52,47,44,26,50,51,59,39,6,16,0,13,10,14,13,9,5,12,,,
141,9,9,115,61,54,75,56,93,82,95,100,74,,8,19,3,15,17,18,4,19,12,,,,
142,4,3,47,33,27,34,13,,,,,,,13,20,14,,,,,,,,,,
143,6,8,76,44,42,41,26,42,34,,,,,17,11,1,21,3,0,14,9,,,,,
144,5,7,63,39,53,43,42,47,,,,,,16,2,0,1,20,17,7,,,,,,
145,5,4,25,19,25,16,6,9,,,,,,6,16,3,0,,,,,,,,,
146,7,9,78,43,35,31,31,31,35,50,,,,4,1,5,13,13,0,20,17,5,,,,
147,9,9,64,34,17,23,37,16,44,2,14,2,,2,0,3,14,0,12,15,0,18,,,,
148,10,11,76,31,37,21,46,69,41,66,44,58,39,7,2,1,10,19,0,3,7,8,19,0,,
149,10,13,107,63,27,54,28,46,57,54,22,27,38,1,14,18,0,15,3,0,6,13,9,0,14,14
150,4,4,35,4,11,14,31,,,,,,,7,10,14,4,,,,,,,,,
151,4,6,47,29,22,24,23,,,,,,,22,7,0,0,17,1,,,,,,,
152,7,6,251,18,35,40,224,27,224,35,,,,8,197,9,18,13,6,,,,,,,
153,7,9,79,50,35,16,31,64,66,48,,,,7,6,4,9,0,5,28,0,20,,,,
