machine_id,pattern,n,num_buttons,status,total_presses,targets_braced,solution_compact,solution_vector
15,[.....##.#],9,10,OPTIMAL,100,"{85,24,53,22,56,55,27,72,71}","(0,2,5,8)*14 + (0,4,5,6,7,8)*20 + (0,1,2,5,6,8)*3 + (2,3,5)*2 + (2,3,4,6,7,8)*4 + (0,3,5,7)*16 + (0,1,2,4,7,8)*21 + (0,4,7)*11 + (2,8)*9","[0,14,20,3,2,4,16,21,11,9]"
16,[...#..],6,5,OPTIMAL,151,"{39,21,130,34,28,140}","(2,3,5)*5 + (0,1,4,5)*10 + (2,5)*107 + (0,1,3)*11 + (0,2,3,4,5)*18","[5,10,107,11,18]"
17,[##.####.],8,10,OPTIMAL,215,"{163,195,143,48,49,46,169,184}","(1,3,5,6,7)*23 + (0,1,2,3,4,5)*3 + (1,3,4,6,7)*5 + (0,5,7)*3 + (0,3,4,5,6,7)*17 + (1,4,7)*18 + (0,1,2)*22 + (1,4,6)*6 + (0,1,2,6,7)*118","[23,3,5,0,3,17,18,22,6,118]"
18,[##.#],4,4,OPTIMAL,28,"{25,22,8,22}","(0,1,3)*19 + (1,2,3)*3 + (0)*1 + (0,2)*5","[19,3,1,5]"
19,[#.###.#.],8,9,OPTIMAL,57,"{45,10,26,24,31,18,10,21}","(0,1,2,3,4,5,7)*2 + (0,4)*7 + (0,1,2,7)*7 + (5)*3 + (0,1,2,3,4,5,6)*1 + (0,3,4,5,7)*12 + (0,2)*16 + (3,4,6)*9","[2,7,7,3,1,12,16,0,9]"
20,[.#..#],5,6,OPTIMAL,55,"{33,18,38,17,49}","(0,2,4)*20 + (3,4)*4 + (1,2)*6 + (0,3,4)*13 + (1,2,4)*12","[20,0,4,6,13,12]"
21,[....#..###],10,13,OPTIMAL,143,"{55,76,87,15,45,85,72,50,72,45}","(1,2,5,8)*17 + (5)*6 + (2,4,6,7,8)*14 + (1,4,5,6,7)*31 + (0,1,2,5,6,7,8,9)*5 + (1,3,8,9)*15 + (0,1)*4 + (0,2,9)*25 + (0,2,5,6,8)*21 + (2,5,6)*1 + (1,2,5)*4","[17,6,14,31,0,5,15,4,0,25,21,1,4]"
22,[##..##...#],10,12,OPTIMAL,84,"{66,35,49,39,58,55,58,32,52,78}","(0,1,3,5,6,7,9)*13 + (0,1,2,4,7,9)*10 + (0,2,4,5,8,9)*10 + (1,6,7,8)*3 + (1,4,5,6,7,9)*6 + (0,2,3,4,5,6,8,9)*26 + (1,2,6)*3 + (0,6,8,9)*7 + (4,8,9)*6","[13,10,10,0,3,0,6,26,3,7,0,6]"
23,[#...##.],7,8,OPTIMAL,65,"{23,28,43,28,38,24,25}","(2,4,5)*11 + (0,3,4)*10 + (3,5)*1 + (1,4,6)*11 + (2,6)*14 + (1,2,3,4)*5 + (0,2,4)*1 + (0,1,2,3,5)*12","[11,10,1,11,14,5,1,12]"
24,[.#.#],4,5,OPTIMAL,53,"{35,53,19,19}","(1,2)*18 + (0,1)*15 + (0,1,3)*19 + (0,1,2)*1","[0,18,15,19,1]"
25,[#..##.],6,7,OPTIMAL,48,"{20,17,31,48,34,19}","(0,3,4)*9 + (1,3,4,5)*6 + (2,3,4)*19 + (3,5)*2 + (2,3)*1 + (0,1,2,3,5)*11","[9,6,19,2,1,11,0]"
26,[#..#..##.#],10,12,OPTIMAL,117,"{50,71,38,66,82,38,69,36,56,33}","(0,1,2,3,4,5,6,9)*5 + (3,4,6)*20 + (0,1,2,3,4,5,8,9)*15 + (0,3,4,6,7,8,9)*7 + (1,2,4,6,7)*12 + (5,6,8)*15 + (0,6)*4 + (0,1,2,3,4,6,9)*3 + (1,4,7)*17 + (1,2,4,5,6,8,9)*3 + (0,1,3,8)*16","[5,0,20,15,7,12,15,4,3,17,3,16]"
27,[...#....#.],10,9,OPTIMAL,195,"{155,173,181,30,31,27,159,146,173,14}","(1,2,4,8)*13 + (0,4,8,9)*1 + (0,1,2,3,6,7,8)*17 + (0,1,2,4,6,8)*13 + (0,1,3,4,9)*4 + (2,5)*12 + (1,2,5)*6 + (0,1,2,6,7,8)*120 + (3,5,6,7,8,9)*9","[13,1,17,13,4,12,6,120,9]"
28,[###.##],6,6,OPTIMAL,68,"{55,38,37,30,51,20}","(2,4)*13 + (0,1,2,4)*5 + (0,1,2,3,4)*19 + (0,5)*6 + (0,3)*11 + (0,1,4,5)*14","[13,5,19,6,11,14]"
29,[..#.],4,4,OPTIMAL,45,"{25,25,7,39}","(1,3)*19 + (2,3)*1 + (0,3)*19 + (0,1,2)*6","[19,1,19,6]"
30,[#..#####..],10,10,OPTIMAL,254,"{235,63,64,215,210,210,233,198,203,62}","(0,1,2,3,6,8,9)*24 + (0,1,2,6)*16 + (0,2,3,4,5)*7 + (1,3,4,5,7,8,9)*10 + (0,4,5,6,7,9)*15 + (0,1,2,4,5,7,8,9)*4 + (0,2,6,7)*4 + (0,3,4,5,6,7,8)*165 + (1,2,3,4,5,6,9)*9","[24,16,7,0,10,15,4,4,165,9]"
31,[#.#.],4,6,OPTIMAL,31,"{0,31,19,7}","(1,2)*19 + (1,3)*7 + (1)*5","[19,0,7,0,5,0]"
32,[####.#...],9,8,OPTIMAL,86,"{68,72,54,53,47,55,46,86,59}","(1,3,5,7,8)*12 + (0,1,2,3,4,6,7)*19 + (0,1,2,5,6,7,8)*19 + (4,5,6,7)*6 + (0,1,3,4,5,6,7)*2 + (0,2,3,5,7,8)*8 + (0,1,2,4,5,7,8)*8 + (0,1,3,4,7,8)*12","[12,19,19,6,2,8,8,12]"
33,[#....##...],10,13,OPTIMAL,141,"{101,70,74,72,97,85,95,84,122,108}","(0,3,4,5,6,8,9)*16 + (0,1,2,4,7,8)*32 + (0,1,2,3,6,9)*10 + (0,2,4,5,7,8,9)*5 + (0,1,2,3,4,5,7,9)*8 + (0,6,8,9)*12 + (2,6,7,8)*1 + (0,4,5,6,7,8,9)*18 + (2,3,4,5,6,8,9)*18 + (9)*1 + (1,3,5,6,7,8,9)*20","[16,32,10,5,8,12,1,18,18,1,20,0,0]"
34,[#.#.],4,2,OPTIMAL,18,"{16,2,16,2}","(0,2)*16 + (1,3)*2","[16,2]"
35,[.....#.###],10,13,OPTIMAL,132,"{40,88,33,82,45,102,74,70,104,86}","(1,3,4,6,7,8,9)*22 + (0,1,4,6,7,8,9)*8 + (3,4,5,7,8,9)*5 + (0,1,3,4,5,6,7,8)*10 + (0,2,3,5,7,8)*22 + (1,3,5,6,8)*3 + (1,2,5)*11 + (1,5,6,8,9)*31 + (1,3,5,7,8,9)*3 + (3,5,9)*17","[22,8,5,0,10,22,3,11,31,0,0,3,17]"
36,[##..#.##.#],10,10,OPTIMAL,135,"{54,86,82,66,99,89,51,43,103,104}","(2,3,4,5,6,8,9)*16 + (1,2,4,5,6,8,9)*15 + (0,1,4,5,7,8,9)*7 + (1,7,8,9)*18 + (1,3,4)*14 + (0,1,4,8,9)*14 + (0,2,3,4,5,6,7)*2 + (0,2,3,4,5,7,9)*16 + (1,2,3,5,6,8,9)*18 + (0,2,4,5,8)*15","[16,15,7,18,14,14,2,16,18,15]"
37,[.####.##.],9,9,OPTIMAL,190,"{55,57,164,26,178,37,69,26,156}","(2,4,8)*121 + (2,3,6,7)*8 + (0,1,2,4,5,6,8)*17 + (6)*4 + (0,1,4,5,6)*20 + (0,1,2,3,4,6,7,8)*18 + (1,4,6)*2","[121,8,17,4,20,18,0,2,0]"
38,[..##...],7,7,OPTIMAL,22,"{9,12,16,6,6,8,3}","(0,1,2,3,5)*2 + (1,2,6)*3 + (0,1,2)*7 + (2,3)*4 + (4,5)*6","[2,3,0,7,4,0,6]"
39,[#.#.],4,2,OPTIMAL,17,"{8,9,17,9}","(0,2)*8 + (1,2,3)*9","[8,9]"
40,[.####..#],8,6,OPTIMAL,226,"{27,183,174,183,18,44,56,177}","(0,1,2,3,6)*12 + (4)*18 + (1,3,5,6)*19 + (2,5,6,7)*10 + (0,5,6,7)*15 + (1,2,3,7)*152","[12,18,19,10,15,152]"
41,[#..#...],7,7,OPTIMAL,240,"{193,44,31,194,197,200,6}","(1)*10 + (0,4)*9 + (0,3,4,5)*169 + (3,6)*6 + (1,2,3,4,5)*19 + (2,5)*12 + (0,1)*15","[10,9,169,6,19,12,15]"
42,[.#.#.#..],8,8,OPTIMAL,80,"{10,47,55,29,46,53,78,57}","(0,4,5,6)*1 + (2,6,7)*12 + (2,3,4,5,6,7)*18 + (1,2,5,6)*5 + (1,6)*15 + (2,3,5)*2 + (1,2,4,5,6,7)*18 + (0,1,3,4,5,6,7)*9","[1,12,18,5,15,2,18,9]"
43,[.###...#.],9,11,OPTIMAL,237,"{28,201,55,48,36,214,6,68,66}","(2,3,5,7,8)*23 + (1,3,4,5,6)*2 + (1,5)*157 + (0,1,2,4,5,7,8)*9 + (1,4)*10 + (1,2,3,4,5,6,7,8)*4 + (7)*2 + (0,1,2,3,5,7,8)*19 + (4,7,8)*11","[23,0,2,157,9,10,4,2,19,0,11]"
44,[##...##.#],9,7,OPTIMAL,58,"{45,26,23,34,26,35,36,28,6}","(0,1,4,5,7)*3 + (0,3,5,6)*17 + (0,1,2,4,7)*19 + (3,5,6)*13 + (0,1,2,3,4,6,7,8)*4 + (0,5,6,7,8)*2","[3,17,19,0,13,4,2]"
45,[##.######],9,9,OPTIMAL,105,"{56,59,32,80,49,61,93,62,78}","(2,3,4,6,7,8)*12 + (1,3,4,5,6,7,8)*17 + (0)*5 + (0,1,3,4,6,7,8)*20 + (0,3,5,6,8)*16 + (0,1,3,5,6)*15 + (2,5,6,7,8)*13 + (1,2)*7","[12,17,5,20,0,16,15,13,7]"
46,[...###.],7,5,OPTIMAL,55,"{41,34,32,42,33,49,16}","(0,1,2,3,4,5)*12 + (0,1,2)*6 + (0,1,3,5,6)*16 + (0,4,5)*7 + (2,3,4,5)*14","[12,6,16,7,14]"
47,[#...#],5,5,OPTIMAL,190,"{163,143,55,143,161}","(2,4)*26 + (0,2)*20 + (0,1,3,4)*134 + (0,1,2,3)*9 + (4)*1","[26,20,134,9,1]"
48,[..#.....##],10,9,OPTIMAL,113,"{77,32,34,53,46,53,36,48,51,80}","(0,4,8,9)*15 + (0,3,4,5,7,9)*17 + (2,3,5,6,8,9)*20 + (0,7)*15 + (0,4,9)*14 + (0,1,2,5,6,7,8,9)*14 + (0,1,5,6,7,8)*2 + (1,3)*16","[15,17,20,0,15,14,14,2,16]"
49,[.##..],5,7,OPTIMAL,48,"{25,23,15,16,20}","(1,2,4)*15 + (0,3)*13 + (0)*12 + (1,4)*5 + (1,3)*3","[15,0,13,12,0,5,3]"
50,[#.#..],5,7,OPTIMAL,72,"{53,58,53,17,50}","(0,1,4)*17 + (0,2,4)*14 + (0,1,2)*22 + (1,2,3,4)*17 + (1,4)*2","[17,0,14,22,17,2,0]"
51,[##..#],5,6,OPTIMAL,126,"{13,14,104,106,113}","(0)*9 + (1,4)*10 + (2,3,4)*103 + (0,1,3)*3 + (0,1,2)*1","[9,10,0,103,3,1]"
52,[..#.#],5,7,OPTIMAL,39,"{37,14,34,14,22}","(0,1,2,3)*14 + (0)*3 + (0,2,4)*20 + (4)*2","[0,14,0,3,20,2,0]"
53,[#..####],7,5,OPTIMAL,64,"{48,40,44,2,26,36,28}","(0,2,4,6)*8 + (0,1,3,4,5)*2 + (0,1,5)*18 + (0,1,2,6)*20 + (2,4,5)*16","[8,2,18,20,16]"
54,[###..##.],8,6,OPTIMAL,47,"{26,34,4,30,36,45,34,43}","(1,3,5,7)*9 + (0,3,4,5,6,7)*9 + (1,3,4,5,6,7)*10 + (0,1,4,5,6,7)*15 + (2)*2 + (0,2,3,4,5)*2","[9,9,10,15,2,2]"
55,[.#.##.###],9,11,OPTIMAL,226,"{56,74,43,28,199,191,14,25,41}","(1,2,3,4)*14 + (0,1,2,3,5,6,8)*6 + (4,5)*152 + (1)*4 + (0,1,8)*2 + (0,1,4,5,7,8)*25 + (0,1,2,3,4,5,6,8)*8 + (0,1,2)*15","[14,0,6,152,0,0,4,2,25,8,15]"
56,[.##.#..#],8,6,OPTIMAL,66,"{49,26,43,17,18,29,17,6}","(1,2,3,4,5,7)*6 + (0,2,6)*17 + (0,4,5)*12 + (0,1,2)*20 + (3,5)*11","[6,17,12,20,11,0]"
57,[..##.#.],7,5,OPTIMAL,65,"{15,41,13,11,26,28,50}","(1,4,6)*13 + (1,2,6)*13 + (4,5,6)*13 + (0,1,5)*15 + (3,6)*11","[13,13,13,15,11]"
58,[.##.##..#],9,11,OPTIMAL,234,"{28,70,66,65,60,176,208,173,70}","(0,1,3,4,6,7,8)*15 + (2,3,6,7)*1 + (1,2,3,5,6,7,8)*20 + (2,3,4,5,6,7,8)*16 + (1,6)*19 + (0,1,2,6)*13 + (1,3,4,5,6,8)*3 + (5,6,7)*121 + (2,4,5,8)*16 + (3,4)*10","[15,1,20,0,16,19,13,3,121,16,10]"
59,[..#..#..#.],10,8,OPTIMAL,89,"{12,21,32,30,47,35,37,58,44,38}","(3,5,6,9)*11 + (0,1,2,4,5,7,8,9)*7 + (2,4,7,8,9)*20 + (0,2,3,5,7,8)*5 + (5,6,7,8)*12 + (1,3,6,7)*14 + (4)*20","[11,7,20,5,0,12,14,20]"
60,[#....##.##],10,8,OPTIMAL,74,"{26,40,19,39,47,21,28,30,26,26}","(1,3,6)*20 + (0,1,8,9)*7 + (0,2,3,4,5,7,8,9)*8 + (1,2,3,4,5,7,8,9)*3 + (4)*15 + (1,2,3,4,5,6,7,8,9)*8 + (0,4,7)*11 + (1,4,5)*2","[20,7,8,3,15,8,11,2]"
61,[...###.#],8,7,OPTIMAL,56,"{24,13,2,32,21,28,23,15}","(0,7)*13 + (1,3)*11 + (3,6)*2 + (0,1,2,4,6,7)*2 + (0,5)*9 + (3,4,5,6)*19","[13,0,11,2,2,9,19]"
62,[####.#],6,7,OPTIMAL,26,"{15,19,9,17,20,13}","(0,1,2,3,5)*1 + (1,2,4,5)*2 + (0,1,4)*3 + (1,3,4)*9 + (0,2,3,4,5)*6 + (0,3)*1 + (0,1,5)*4","[1,2,3,9,6,1,4]"
63,[###.],4,2,OPTIMAL,16,"{16,16,10,6}","(0,1,2)*10 + (0,1,3)*6","[10,6]"
64,[.##.##.],7,6,OPTIMAL,44,"{19,24,2,37,33,11,20}","(0,1,3,4,6)*8 + (1,2,6)*1 + (3,4)*19 + (0,1,3,5,6)*10 + (0,2,4,5,6)*1 + (1,4)*5","[8,1,19,10,1,5]"
65,[..##.],5,6,OPTIMAL,74,"{23,74,19,17,38}","(1,4)*13 + (0,1,3)*17 + (1,2,4)*19 + (1)*19 + (0,1,4)*6","[0,13,17,19,19,6]"
66,[.#.#..],6,6,OPTIMAL,76,"{16,33,47,62,63,16}","(1,2,4,5)*3 + (0,2,3,4)*16 + (1,2,3,4)*17 + (2,4)*11 + (1,3,5)*13 + (3,4)*16","[3,16,17,11,13,16]"
67,[...###],6,7,OPTIMAL,71,"{22,47,52,15,62,18}","(3,4)*6 + (0,4)*9 + (0,2,3)*9 + (0,1,4,5)*4 + (1,2,4)*29 + (1,2,4,5)*14","[6,0,9,9,4,29,14]"
68,[.#.#..#],7,6,OPTIMAL,80,"{62,56,41,41,44,61,38}","(0,1,3,5,6)*19 + (0,1,4,6)*19 + (0,2,4,5)*19 + (1,4,5)*1 + (0,2,3,4,5)*5 + (1,2,3,5)*17","[19,19,19,1,5,17]"
69,[.#...##],7,9,OPTIMAL,263,"{261,227,260,79,70,211,44}","(0,1,2,3,4,6)*34 + (0,2,3,4,5)*20 + (0,1,2,3,5,6)*9 + (0,2,3,4)*15 + (0,1,2,5)*182 + (0,3,4,6)*1 + (1)*2","[34,20,0,9,15,0,182,1,2]"
70,[.##..],5,6,OPTIMAL,48,"{20,31,15,32,48}","(3,4)*11 + (4)*1 + (0,1,2,4)*15 + (1,3,4)*16 + (0,3,4)*5","[11,1,15,16,0,5]"
71,[..#.##.##.],10,12,OPTIMAL,118,"{100,80,97,70,87,100,95,118,50,75}","(0,2,4,5,6,7,8,9)*28 + (0,1,2,3,4,5,6,7,9)*27 + (1,4,5,6,7,9)*9 + (0,3,5,6,7)*1 + (0,1,4,5,7,8,9)*2 + (0,1,2,3,5,6,7)*13 + (4,7)*9 + (0,1,2,3,4,5,7,8)*3 + (0,1,2,3,4,7,9)*9 + (0,1,2,3,5,6,7,8)*17","[28,27,9,1,2,13,0,9,3,0,9,17]"
72,[#..##.###],9,8,OPTIMAL,94,"{41,68,48,68,23,69,61,94,76}","(2,3,7)*18 + (0,1,5,6,7,8)*19 + (1,3,4,5,7,8)*8 + (0,1,2,3,5,6,7,8)*15 + (0,1,2,4,7,8)*7 + (1,3,5,6,7,8)*19 + (2,3,4,5,6,7,8)*8","[18,19,8,15,7,0,19,8]"
73,[###..##.],8,7,OPTIMAL,233,"{29,21,37,203,31,16,1,206}","(0,4,7)*19 + (0,2,7)*10 + (2,3,4)*7 + (1,2,3,5)*16 + (1,2,3,4)*4 + (1,4,6,7)*1 + (3,7)*176","[19,10,7,16,4,1,176]"
74,[#....###.],9,7,OPTIMAL,198,"{156,49,151,36,17,27,17,13,145}","(0,2,8)*126 + (2,3)*6 + (0,4)*7 + (1,2,8)*19 + (0,1,3,7)*13 + (0,4,5)*10 + (1,3,5,6)*17","[126,6,7,19,13,10,17]"
75,[.#..####],8,6,OPTIMAL,85,"{33,53,47,35,54,15,69,36}","(0,1,2,3,5,6)*15 + (2,4)*16 + (2,6,7)*16 + (1,3,4,6,7)*20 + (0,1,4,6)*18","[15,16,16,0,20,18]"
76,[#.##..],6,8,OPTIMAL,85,"{45,32,65,44,41,30}","(2,3,4)*22 + (0,1,2)*23 + (0,2,3)*1 + (4)*1 + (1,5)*9 + (0,2,3,5)*11 + (2,4)*8 + (0,3,4,5)*10","[22,23,1,1,9,11,8,10]"
77,[#..#.###],8,9,OPTIMAL,78,"{28,20,43,14,32,29,16,16}","(2,4)*14 + (0,1,3,4,6,7)*1 + (1)*19 + (4,6,7)*15 + (0,2,3,5)*11 + (2,3,4,5)*2 + (0,2,5)*16","[14,0,1,0,19,15,11,2,16]"
78,[....##.#.],9,7,OPTIMAL,55,"{33,23,45,8,46,38,47,23,19}","(0,2,3,4,7)*5 + (0,1,2,4,5,6,8)*18 + (2,4,5,6,7)*15 + (0,3,4,7,8)*1 + (0,6)*9 + (1,2,4,5,6)*5 + (2,3,4,7)*2","[5,18,15,1,9,5,2]"
79,[#.##.##],7,8,OPTIMAL,107,"{91,67,38,63,31,58,44}","(0,3)*9 + (1)*16 + (0,2,4,5)*8 + (0,1,3,6)*1 + (0,1,2,3,5)*30 + (0,1,5,6)*20 + (0,3,4,6)*23","[9,16,8,1,30,20,0,23]"
80,[###.##],6,5,OPTIMAL,150,"{150,12,120,30,138,138}","(0,2,4,5)*108 + (0,3,4,5)*30 + (0,1,2)*12","[0,108,0,30,12]"
81,[#.....##],8,10,OPTIMAL,93,"{22,23,64,63,33,26,47,77}","(2,3,4,5,6,7)*10 + (1,2,3,6)*16 + (0,6,7)*21 + (1,2,3,4,7)*7 + (2,3,4,5,7)*15 + (7)*8 + (0,2,4,5,7)*1 + (2,3,7)*15","[10,0,16,21,7,15,8,1,0,15]"
82,[.#.#],4,6,OPTIMAL,45,"{40,26,13,24}","(0,1,2)*13 + (0,3)*19 + (0,1)*8 + (1,3)*5","[0,13,19,8,0,5]"
83,[.###],4,6,OPTIMAL,63,"{49,50,27,26}","(0,2)*13 + (0,1)*10 + (0,1,3)*26 + (1,2)*14","[0,13,10,26,0,14]"
84,[#.###],5,3,OPTIMAL,16,"{14,2,13,16,13}","(1,2,3,4)*2 + (0,2,3,4)*11 + (0,3)*3","[2,11,3]"
85,[.##.],4,5,OPTIMAL,188,"{35,158,30,18}","(1,3)*13 + (0,1,3)*5 + (1)*140 + (0,2)*30","[0,13,5,140,30]"
86,[#..##],5,5,OPTIMAL,183,"{169,14,161,156,150}","(2,3,4)*14 + (0,2)*19 + (0,4)*8 + (0,2,3,4)*128 + (0,1,3)*14","[14,19,8,128,14]"
87,[..###.#.##],10,11,OPTIMAL,134,"{59,58,68,84,101,62,85,85,111,80}","(0,1,2,4,5,7,8)*1 + (0,5,8,9)*7 + (4,5,6,7,8,9)*1 + (0,3,4,8,9)*18 + (2,4,7,9)*17 + (3,4,6,7,8,9)*7 + (1,2,3,4,6,7,8,9)*24 + (0,1,3,4,5,6,7,8)*15 + (0,1,4,5,6,8)*18 + (2,9)*6 + (2,3,5,6,7,8)*20","[1,7,1,18,17,7,24,15,18,6,20]"
88,[..#.####.],9,11,OPTIMAL,277,"{76,46,52,46,29,224,63,223,234}","(0,2,5)*22 + (8)*23 + (2,7)*4 + (0,1,2,3,5,6,7,8)*17 + (1,2,3,4,6,8)*9 + (5,7,8)*165 + (0,6,7)*17 + (0,1,3,4,5,6,7,8)*20","[0,0,22,23,4,0,17,9,165,17,20]"
89,[#.#.#.],6,5,OPTIMAL,236,"{22,221,214,201,194,221}","(1,2,3)*15 + (0,1,3,5)*7 + (0,4,5)*15 + (1,2,5)*20 + (1,2,3,4,5)*179","[15,7,15,20,179]"
90,[##.###...#],10,12,OPTIMAL,112,"{12,43,64,59,37,64,73,63,47,50}","(1,5,6,9)*4 + (1,4,5,6,9)*4 + (0,2)*12 + (2,5,6,7,8,9)*16 + (3,5,6,7,8)*23 + (1,2,3,4,6)*9 + (4,5,6,7)*17 + (1,2,3,4,7,8,9)*7 + (2,3,8)*1 + (1,2,3,9)*19","[4,4,12,16,0,23,9,17,7,1,0,19]"
91,[.#.###],6,8,OPTIMAL,114,"{46,58,68,55,76,80}","(1,3,4,5)*8 + (4,5)*1 + (2,4)*21 + (0,2,3,4,5)*33 + (2,3,5)*1 + (1,5)*37 + (0,1,2,3,4)*13","[8,0,1,21,33,1,37,13]"
92,[..#.###.##],10,9,OPTIMAL,112,"{59,60,53,58,79,39,72,94,67,57}","(1,6,7)*10 + (0,2,3,7)*20 + (0,3,4,5,7)*7 + (4,6,7,8,9)*20 + (0,1,4,5,6,7,8,9)*19 + (2,4,6)*5 + (1,3,6,7,9)*3 + (1,2,3,4,6,7,8,9)*15 + (0,1,2,3,4,5,8)*13","[10,20,7,20,19,5,3,15,13]"
93,[#####...],8,10,OPTIMAL,219,"{159,82,48,57,75,41,184,35}","(2,3,4)*6 + (0,1,2,7)*13 + (1,3,4,5,6,7)*22 + (0,6)*102 + (2,3,6)*13 + (1,4,5,6)*3 + (2,3,5)*16 + (0,1,4,6)*44","[0,6,13,22,102,13,3,16,0,44]"
94,[.#...##],7,5,OPTIMAL,55,"{35,20,35,14,28,27,8}","(1,4,5,6)*7 + (0,2,4,5)*20 + (1,3)*13 + (0,2,3,4,6)*1 + (0,2)*14","[7,20,13,1,14]"
95,[.....#],6,6,OPTIMAL,57,"{9,11,30,31,45,42}","(1,2)*5 + (3,4,5)*18 + (2,4,5)*18 + (2,3)*7 + (0,1,3,4,5)*6 + (0,4)*3","[5,18,18,7,6,3]"
96,[#.##..#..],9,8,OPTIMAL,106,"{84,21,42,87,40,50,45,31,31}","(0,2,3,6,7,8)*10 + (0,3,6)*19 + (2,3,4,5,6)*16 + (3,4)*6 + (0,1,3)*18 + (0,3,4,5,7,8)*18 + (0,2,5)*16 + (0,1,7,8)*3","[10,19,16,6,18,18,16,3]"
97,[#.#.#..#],8,7,OPTIMAL,57,"{32,41,9,16,32,10,15,21}","(0,1,7)*15 + (3,4)*16 + (0,1,5,7)*6 + (1,2,4)*5 + (1,2,5,6)*4 + (0,1,4,6)*11","[0,15,16,6,5,4,11]"
